invoice_id,client_id,invoice_amount,invoice_issue_date,invoice_due_date,paid_date,payment_status
INV00039,C045,42000.0,2024-03-13,2024-03-28,2024-05-01,overdue
INV00040,C011,86600.0,2024-02-02,2024-03-18,2024-03-21,overdue
INV00041,C040,41100.0,2024-08-31,2024-10-15,2024-10-14,paid
INV00042,C007,204300.0,2025-07-06,2025-08-05,2025-08-01,paid
INV00043,C026,55300.0,2025-08-13,2025-10-12,2025-10-09,paid
INV00044,C019,27100.0,2025-02-20,2025-03-22,2025-03-26,overdue
INV00045,C027,196900.0,2025-03-17,2025-05-01,2025-04-28,paid
INV00046,C006,72400.0,2024-02-25,2024-03-11,2024-03-31,overdue
INV00047,C017,99900.0,2024-12-13,2024-12-28,2024-12-27,paid
INV00048,C001,169600.0,2025-07-03,2025-09-01,2025-09-05,overdue
INV00049,C010,85200.0,2024-07-06,2024-08-20,2024-08-20,paid
INV00050,C012,129600.0,2025-03-29,2025-04-13,2025-05-02,overdue
INV00051,C003,107700.0,2025-07-07,2025-07-22,2025-07-21,paid
INV00052,C018,69500.0,2024-06-19,2024-08-18,2024-08-17,paid
INV00053,C036,160000.0,2025-02-14,2025-03-01,2025-03-30,overdue
INV00054,C021,57600.0,2024-01-03,2024-03-03,2024-03-29,overdue
INV00055,C018,115200.0,2025-04-10,2025-05-25,2025-05-20,paid
INV00056,C033,27900.0,2025-07-23,2025-09-21,2025-10-22,overdue
INV00057,C015,203000.0,2024-10-30,2024-11-29,2024-11-25,paid
INV00058,C005,119200.0,2025-07-09,2025-07-24,2025-07-24,paid
INV00059,C032,48100.0,2024-02-21,2024-04-21,2024-04-17,paid
INV00060,C042,129500.0,2024-06-10,2024-06-25,2024-06-25,paid
INV00061,C037,269500.0,2024-07-09,2024-07-24,2024-07-19,paid
INV00062,C025,78400.0,2024-08-28,2024-10-27,2024-11-28,overdue
INV00063,C043,136200.0,2025-08-06,2025-09-05,2025-09-05,paid
INV00064,C002,48400.0,2025-09-26,2025-10-11,2025-10-07,paid
INV00065,C006,115300.0,2025-08-01,2025-09-15,2025-09-14,paid
INV00066,C020,16500.0,2024-11-17,2024-12-17,2024-12-16,paid
INV00067,C026,62300.0,2025-10-22,2025-12-06,,pending
INV00068,C008,139200.0,2025-09-28,2025-10-13,2025-10-22,overdue
INV00069,C015,1092900.0,2024-08-06,2024-09-20,2024-09-27,overdue
INV00070,C002,163500.0,2024-12-23,2025-01-07,2025-01-05,paid
INV00071,C002,238100.0,2024-10-18,2024-11-17,2024-11-13,paid
INV00072,C035,237900.0,2024-11-05,2024-11-20,2024-11-16,paid
INV00073,C050,753900.0,2024-11-02,2024-11-17,2024-11-16,paid
INV00074,C022,54500.0,2024-09-27,2024-10-12,2024-10-07,paid
INV00075,C031,103200.0,2025-07-20,2025-08-19,2025-08-15,paid
INV00076,C048,58300.0,2024-08-03,2024-09-17,2024-09-20,overdue
INV00077,C008,80100.0,2025-10-11,2025-11-25,2025-11-23,paid
INV00078,C011,30400.0,2024-02-22,2024-03-08,2024-03-06,paid
INV00079,C031,83700.0,2024-02-15,2024-03-01,2024-02-29,paid
INV00080,C008,35800.0,2025-10-14,2025-11-28,2025-12-23,overdue
INV00081,C024,54600.0,2025-03-13,2025-03-28,2025-03-29,overdue
INV00082,C022,148300.0,2024-06-01,2024-06-16,2024-06-12,paid
INV00083,C025,21000.0,2025-07-19,2025-08-18,2025-08-18,paid
INV00084,C029,33500.0,2024-11-11,2024-12-26,2024-12-26,paid
INV00085,C006,124100.0,2025-01-01,2025-01-31,2025-01-26,paid
INV00086,C041,306900.0,2024-04-15,2024-05-30,2024-05-27,paid
INV00087,C025,124700.0,2025-09-27,2025-10-27,2025-10-26,paid
INV00088,C031,347700.0,2024-06-15,2024-07-15,2024-07-15,paid
INV00089,C017,67100.0,2024-07-02,2024-08-16,2024-08-13,paid
INV00090,C013,61000.0,2024-09-11,2024-10-26,2024-11-12,overdue
INV00091,C037,105200.0,2024-04-20,2024-06-19,2024-06-16,paid
INV00092,C006,56800.0,2024-08-15,2024-09-14,2024-09-11,paid
INV00093,C016,64400.0,2024-12-24,2025-02-07,2025-02-06,paid
INV00094,C047,32000.0,2024-08-16,2024-08-31,2024-08-28,paid
INV00095,C011,60500.0,2024-12-02,2025-01-16,2025-01-14,paid
INV00096,C034,24500.0,2024-12-25,2025-02-23,2025-02-19,paid
INV00097,C010,179900.0,2024-12-05,2024-12-20,2025-01-17,overdue
INV00098,C027,44700.0,2024-09-24,2024-10-24,2024-10-22,paid
INV00099,C019,114800.0,2024-02-09,2024-02-24,2024-02-22,paid
INV00100,C034,119900.0,2024-11-17,2025-01-16,2025-01-12,paid
INV00101,C039,37900.0,2024-04-28,2024-06-27,2024-06-26,paid
INV00102,C047,16400.0,2024-09-17,2024-10-02,2024-10-02,paid
INV00103,C012,22700.0,2025-06-16,2025-07-16,2025-07-16,paid
INV00104,C020,129000.0,2024-12-04,2025-01-18,2025-01-18,paid
INV00105,C006,47500.0,2024-11-03,2024-12-18,2024-12-16,paid
INV00106,C039,82400.0,2025-02-16,2025-04-02,2025-04-01,paid
INV00107,C045,27900.0,2025-03-06,2025-05-05,2025-05-04,paid
INV00108,C019,49600.0,2025-09-22,2025-11-06,2025-11-06,paid
INV00109,C024,27800.0,2024-11-07,2024-12-22,2025-01-14,overdue
INV00110,C021,26700.0,2025-08-16,2025-09-30,2025-09-27,paid
INV00111,C001,17300.0,2024-08-06,2024-10-05,2024-09-30,paid
INV00112,C019,84200.0,2024-06-22,2024-07-07,2024-07-02,paid
INV00113,C008,79500.0,2025-10-10,2025-11-24,2025-12-07,overdue
INV00114,C048,33200.0,2024-08-28,2024-10-12,2024-10-14,overdue
INV00115,C032,31400.0,2024-07-22,2024-08-21,2024-09-07,overdue
INV00116,C018,168900.0,2024-09-07,2024-11-06,2024-11-06,paid
INV00117,C029,58100.0,2025-04-11,2025-06-10,2025-06-06,paid
INV00118,C031,49000.0,2024-07-18,2024-09-16,2024-09-15,paid
INV00119,C040,53200.0,2024-05-31,2024-06-15,2024-06-15,paid
INV00120,C013,38800.0,2025-03-11,2025-04-10,2025-04-15,overdue
INV00121,C032,56900.0,2025-06-14,2025-08-13,2025-09-11,overdue
INV00122,C033,34600.0,2024-09-12,2024-09-27,2024-09-24,paid
INV00123,C043,124300.0,2025-06-27,2025-08-11,2025-08-08,paid
INV00124,C011,203700.0,2025-09-19,2025-11-18,2025-11-14,paid
INV00125,C013,132200.0,2025-04-01,2025-05-01,2025-04-28,paid
INV00126,C014,103100.0,2025-04-05,2025-05-20,2025-05-15,paid
INV00127,C030,117200.0,2024-10-10,2024-12-09,2024-12-07,paid
INV00128,C003,44200.0,2025-03-26,2025-04-10,2025-04-09,paid
INV00129,C024,245000.0,2024-10-05,2024-11-19,2024-11-15,paid
INV00130,C024,108900.0,2024-03-23,2024-04-22,2024-04-25,overdue
INV00131,C006,378100.0,2025-01-27,2025-02-26,2025-02-26,paid
INV00132,C018,106500.0,2025-02-28,2025-04-29,2025-04-26,paid
INV00133,C047,82100.0,2025-03-01,2025-03-16,2025-04-10,overdue
INV00134,C041,16600.0,2025-03-06,2025-05-05,2025-05-01,paid
INV00135,C035,43300.0,2024-01-21,2024-03-21,2024-03-19,paid
INV00136,C006,138000.0,2024-11-01,2024-12-31,2024-12-28,paid
INV00137,C038,27100.0,2025-07-05,2025-08-04,2025-08-02,paid
INV00138,C019,104400.0,2025-03-22,2025-05-21,2025-08-19,overdue
INV00139,C006,461900.0,2024-12-10,2025-02-08,2025-02-05,paid
INV00140,C008,208800.0,2024-05-10,2024-05-25,2024-05-21,paid
INV00141,C029,202400.0,2025-07-31,2025-08-15,2025-08-26,overdue
INV00142,C008,79000.0,2025-03-14,2025-04-13,2025-04-12,paid
INV00143,C007,73900.0,2024-02-21,2024-04-06,2024-04-12,overdue
INV00144,C013,21900.0,2024-08-04,2024-10-03,2024-11-08,overdue
INV00145,C001,25300.0,2025-01-23,2025-03-09,2025-03-06,paid
INV00146,C032,30500.0,2024-09-15,2024-09-30,2024-09-25,paid
INV00147,C021,27100.0,2025-07-06,2025-07-21,2025-07-19,paid
INV00148,C019,30300.0,2024-08-17,2024-09-01,2024-08-27,paid
INV00149,C029,319800.0,2024-02-11,2024-02-26,2024-02-25,paid
INV00150,C048,26300.0,2024-01-21,2024-02-20,2024-05-05,overdue
INV00151,C020,186000.0,2025-04-29,2025-05-14,2025-05-13,paid
INV00152,C032,21600.0,2025-04-21,2025-06-05,2025-06-04,paid
INV00153,C042,202400.0,2025-09-12,2025-09-27,2025-09-26,paid
INV00154,C040,62400.0,2024-11-14,2024-11-29,2024-11-27,paid
INV00155,C007,107300.0,2025-08-12,2025-10-11,2025-10-15,overdue
INV00156,C019,30000.0,2024-07-22,2024-08-06,2024-08-01,paid
INV00157,C002,78700.0,2024-09-05,2024-09-20,2024-09-18,paid
INV00158,C011,54000.0,2025-09-06,2025-09-21,2025-09-17,paid
INV00159,C017,197500.0,2024-02-12,2024-03-28,2024-03-23,paid
INV00160,C034,122700.0,2025-01-14,2025-01-29,2025-01-27,paid
INV00161,C011,31100.0,2024-01-13,2024-03-13,2024-03-13,paid
INV00162,C031,77300.0,2025-03-19,2025-05-03,2025-04-30,paid
INV00163,C023,65300.0,2024-06-05,2024-08-04,2024-08-21,overdue
INV00164,C002,18700.0,2025-06-18,2025-08-02,2025-07-29,paid
INV00165,C016,43800.0,2025-05-10,2025-07-09,2025-07-04,paid
INV00166,C001,32200.0,2025-08-29,2025-10-13,2025-10-19,overdue
INV00167,C038,73500.0,2024-09-08,2024-09-23,2024-09-25,overdue
INV00168,C022,14200.0,2025-04-06,2025-05-06,2025-05-02,paid
INV00169,C018,29900.0,2025-09-16,2025-11-15,2025-11-12,paid
INV00170,C050,350800.0,2024-11-28,2024-12-28,2024-12-26,paid
INV00171,C021,27400.0,2024-09-21,2024-11-05,2024-11-22,overdue
INV00172,C024,45300.0,2025-09-02,2025-10-17,2025-10-13,paid
INV00173,C028,17500.0,2024-07-14,2024-07-29,2024-08-12,overdue
INV00174,C024,88100.0,2025-02-20,2025-04-21,2025-04-20,paid
INV00175,C033,40100.0,2025-05-02,2025-07-01,2025-07-01,paid
INV00176,C023,124000.0,2024-04-05,2024-05-20,2024-05-27,overdue
INV00177,C033,26500.0,2024-09-06,2024-10-21,2024-10-19,paid
INV00178,C019,43700.0,2025-04-29,2025-06-13,2025-06-08,paid
INV00179,C027,243300.0,2025-07-17,2025-08-31,2025-08-28,paid
INV00180,C042,42100.0,2024-10-04,2024-11-18,2024-11-18,paid
INV00181,C016,32800.0,2024-07-16,2024-08-30,2024-09-12,overdue
INV00182,C012,85100.0,2025-07-02,2025-08-01,2025-08-12,overdue
INV00183,C025,32600.0,2025-05-10,2025-06-24,2025-06-20,paid
INV00184,C037,48800.0,2025-09-03,2025-10-18,2025-10-17,paid
INV00185,C041,489500.0,2024-10-30,2024-11-29,2024-11-27,paid
INV00186,C043,74400.0,2024-01-15,2024-02-14,2024-03-07,overdue
INV00187,C002,473000.0,2024-02-25,2024-04-10,2024-04-09,paid
INV00188,C018,25800.0,2025-10-15,2025-12-14,,pending
INV00189,C050,119700.0,2024-10-18,2024-12-17,2024-12-15,paid
INV00190,C050,137000.0,2024-07-07,2024-07-22,2024-07-19,paid
INV00191,C004,50600.0,2024-04-26,2024-05-11,2024-05-11,paid
INV00192,C046,70900.0,2025-08-13,2025-08-28,2025-09-03,overdue
INV00193,C036,34600.0,2025-07-30,2025-09-13,2025-09-15,overdue
INV00194,C001,179000.0,2024-09-11,2024-09-26,2024-09-23,paid
INV00195,C012,53200.0,2025-09-12,2025-10-12,2025-10-09,paid
INV00196,C030,85500.0,2025-04-06,2025-06-05,2025-06-01,paid
INV00197,C043,71400.0,2025-03-15,2025-04-29,2025-04-29,paid
INV00198,C021,20300.0,2025-09-16,2025-10-01,2025-09-30,paid
INV00199,C038,206000.0,2025-10-02,2025-11-01,2025-11-07,overdue
INV00200,C027,218400.0,2024-03-24,2024-04-23,2024-05-12,overdue
INV00201,C032,23500.0,2025-07-19,2025-08-03,2025-08-22,overdue
INV00202,C010,199600.0,2025-02-22,2025-04-23,2025-04-20,paid
INV00203,C015,140000.0,2024-10-25,2024-11-09,2024-11-04,paid
INV00204,C006,26000.0,2024-10-16,2024-12-15,2024-12-16,overdue
INV00205,C036,62600.0,2024-08-27,2024-10-11,2024-10-06,paid
INV00206,C011,48000.0,2025-08-26,2025-09-25,2025-09-21,paid
INV00207,C019,82800.0,2024-08-18,2024-09-17,2024-09-16,paid
INV00208,C019,26800.0,2024-03-14,2024-03-29,2024-04-03,overdue
INV00209,C014,22600.0,2024-11-10,2024-12-25,2024-12-22,paid
INV00210,C015,37200.0,2024-11-07,2025-01-06,2025-01-02,paid
INV00211,C046,14600.0,2025-07-06,2025-09-04,2025-08-31,paid
INV00212,C037,60300.0,2024-02-10,2024-04-10,2024-04-06,paid
INV00213,C029,55600.0,2024-09-13,2024-09-28,2024-10-16,overdue
INV00214,C030,198900.0,2025-08-12,2025-08-27,2025-08-22,paid
INV00215,C005,30200.0,2024-10-02,2024-10-17,2024-10-16,paid
INV00216,C036,255600.0,2025-04-26,2025-06-25,2025-06-24,paid
INV00217,C024,295500.0,2025-08-22,2025-10-21,2025-10-18,paid
INV00218,C018,36100.0,2024-04-03,2024-06-02,2024-05-31,paid
INV00219,C047,90500.0,2024-11-24,2024-12-09,2024-12-07,paid
INV00220,C035,488100.0,2025-02-25,2025-04-26,2025-04-23,paid
INV00221,C035,118000.0,2025-07-17,2025-08-01,2025-07-30,paid
INV00222,C026,55500.0,2024-09-15,2024-10-30,2024-11-06,overdue
INV00223,C015,15000.0,2025-02-17,2025-03-04,2025-02-28,paid
INV00224,C043,158000.0,2025-04-18,2025-06-17,2025-06-29,overdue
INV00225,C003,103500.0,2025-06-14,2025-07-29,2025-07-26,paid
INV00226,C035,228400.0,2025-10-02,2025-12-01,2025-11-30,paid
INV00227,C015,186700.0,2024-09-30,2024-10-30,2024-10-27,paid
INV00228,C037,411000.0,2025-05-11,2025-05-26,2025-06-09,overdue
INV00229,C002,18100.0,2025-10-07,2025-11-06,2025-11-04,paid
INV00230,C011,95700.0,2025-07-18,2025-08-02,2025-08-02,paid
INV00231,C030,64400.0,2024-08-18,2024-09-02,2024-09-02,paid
INV00232,C019,166300.0,2025-10-25,2025-11-24,2025-11-19,paid
INV00233,C019,143800.0,2024-10-25,2024-12-09,2024-12-06,paid
INV00234,C040,136200.0,2025-04-28,2025-05-28,2025-05-27,paid
INV00235,C021,15700.0,2025-01-27,2025-02-26,2025-02-22,paid
INV00236,C050,20100.0,2024-05-19,2024-06-03,2024-05-31,paid
INV00237,C018,232700.0,2024-12-14,2025-01-28,2025-01-26,paid
INV00238,C037,32800.0,2024-11-01,2024-12-31,2024-12-28,paid
INV00239,C024,50700.0,2025-07-05,2025-09-03,2025-08-30,paid
INV00240,C042,33300.0,2025-07-10,2025-09-08,2025-09-06,paid
INV00241,C001,45100.0,2024-07-12,2024-08-11,2024-08-10,paid
INV00242,C010,118500.0,2025-02-24,2025-03-11,2025-03-29,overdue
INV00243,C018,209700.0,2025-04-29,2025-06-28,2025-06-23,paid
INV00244,C003,51600.0,2025-10-29,2025-11-28,2025-11-28,paid
INV00245,C027,30900.0,2024-05-09,2024-06-23,2024-06-20,paid
INV00246,C021,21100.0,2024-04-12,2024-06-11,2024-06-24,overdue
INV00247,C019,15200.0,2024-05-27,2024-07-26,2024-07-25,paid
INV00248,C036,48700.0,2024-03-17,2024-05-16,2024-05-14,paid
INV00249,C034,25600.0,2024-12-12,2025-02-10,2025-02-08,paid
INV00250,C024,69200.0,2025-06-30,2025-08-29,2025-08-24,paid
INV00251,C023,180700.0,2025-05-14,2025-05-29,2025-05-28,paid
INV00252,C010,1110700.0,2025-10-08,2025-11-22,2025-11-17,paid
INV00253,C046,1169300.0,2024-04-02,2024-06-01,2024-05-27,paid
INV00254,C018,26100.0,2024-04-12,2024-06-11,2024-07-13,overdue
INV00255,C020,526700.0,2024-11-02,2024-11-17,2024-11-19,overdue
INV00256,C035,106800.0,2024-02-27,2024-04-12,2024-04-09,paid
INV00257,C047,55500.0,2024-05-29,2024-06-28,2024-06-24,paid
INV00258,C002,253300.0,2024-07-03,2024-08-02,2024-09-06,overdue
INV00259,C034,106500.0,2025-09-16,2025-11-15,2025-11-14,paid
INV00260,C033,445100.0,2025-05-24,2025-06-23,2025-07-13,overdue
INV00261,C016,19500.0,2025-10-15,2025-11-29,2025-11-24,paid
INV00262,C025,25500.0,2024-01-10,2024-03-10,2024-03-05,paid
INV00263,C012,374400.0,2025-07-13,2025-08-12,2025-08-13,overdue
INV00264,C020,26400.0,2024-12-19,2025-02-02,2025-01-30,paid
INV00265,C031,22100.0,2024-09-13,2024-11-12,2024-11-11,paid
INV00266,C015,89300.0,2025-01-28,2025-03-29,2025-04-02,overdue
INV00267,C048,58700.0,2025-01-25,2025-03-11,2025-03-06,paid
INV00268,C026,346300.0,2024-10-29,2024-11-13,2024-11-08,paid
INV00269,C013,235800.0,2025-02-09,2025-03-26,2025-03-28,overdue
INV00270,C049,52000.0,2024-02-20,2024-04-20,2024-04-18,paid
INV00271,C044,18000.0,2024-08-23,2024-10-07,2024-10-06,paid
INV00272,C005,42900.0,2025-09-27,2025-11-11,2025-11-06,paid
INV00273,C033,22000.0,2024-05-20,2024-06-04,2024-05-30,paid
INV00274,C049,43400.0,2024-02-10,2024-03-26,2024-03-26,paid
INV00275,C022,21000.0,2025-08-16,2025-09-30,2025-09-30,paid
INV00276,C043,203600.0,2024-10-29,2024-12-13,2024-12-12,paid
INV00277,C010,440600.0,2024-07-24,2024-08-23,2024-08-21,paid
INV00278,C049,21900.0,2025-06-27,2025-08-11,2025-08-09,paid
INV00279,C050,33500.0,2025-05-08,2025-06-22,2025-06-20,paid
INV00280,C049,49600.0,2024-04-27,2024-06-26,2024-06-25,paid
INV00281,C028,236000.0,2024-08-19,2024-10-18,2024-10-14,paid
INV00282,C016,108500.0,2025-01-09,2025-01-24,2025-01-24,paid
INV00283,C003,1503500.0,2024-09-27,2024-10-12,2024-10-07,paid
INV00284,C023,46000.0,2024-09-25,2024-11-24,2024-11-22,paid
INV00285,C003,366000.0,2024-04-20,2024-05-20,2024-05-16,paid
INV00286,C021,15100.0,2025-07-28,2025-09-11,2025-09-10,paid
INV00287,C012,407100.0,2025-10-25,2025-11-09,2025-11-06,paid
INV00288,C050,157000.0,2024-11-05,2025-01-04,2025-01-09,overdue
INV00289,C025,81600.0,2024-02-16,2024-03-02,2024-02-28,paid
INV00290,C012,58800.0,2024-04-28,2024-05-13,2024-05-09,paid
INV00291,C023,67000.0,2024-05-18,2024-07-17,2024-07-12,paid
INV00292,C035,84900.0,2025-07-07,2025-09-05,2025-08-31,paid
INV00293,C010,162400.0,2024-06-07,2024-08-06,2024-08-03,paid
INV00294,C015,25600.0,2025-09-22,2025-11-21,2025-11-19,paid
INV00295,C038,12100.0,2024-02-03,2024-03-19,2024-05-29,overdue
INV00296,C014,104700.0,2025-03-31,2025-04-30,2025-04-30,paid
INV00297,C004,14800.0,2025-01-11,2025-02-25,2025-03-08,overdue
INV00298,C011,310700.0,2024-10-09,2024-11-08,2024-11-05,paid
INV00299,C017,148000.0,2024-04-03,2024-05-03,2024-04-29,paid
INV00300,C048,18100.0,2024-01-22,2024-02-06,2024-02-05,paid
INV00301,C011,57200.0,2024-05-08,2024-06-07,2024-07-01,overdue
INV00302,C024,51200.0,2025-07-21,2025-08-20,2025-08-19,paid
INV00303,C030,57100.0,2024-12-02,2025-01-01,2024-12-28,paid
INV00304,C030,24500.0,2024-01-03,2024-02-17,2024-02-16,paid
INV00305,C008,137400.0,2024-05-13,2024-06-27,2024-06-27,paid
INV00306,C025,21900.0,2024-01-27,2024-02-26,2024-03-21,overdue
INV00307,C009,477000.0,2024-08-31,2024-10-15,2024-10-24,overdue
INV00308,C041,37600.0,2024-09-28,2024-10-13,2024-10-17,overdue
INV00309,C038,42600.0,2025-03-07,2025-03-22,2025-03-19,paid
INV00310,C048,183600.0,2025-04-04,2025-05-19,2025-05-19,paid
INV00311,C032,22100.0,2025-04-07,2025-05-07,2025-05-07,paid
INV00312,C035,36800.0,2025-06-17,2025-08-01,2025-08-01,paid
INV00313,C028,117700.0,2024-03-03,2024-05-02,2024-04-29,paid
INV00314,C021,24500.0,2024-04-20,2024-06-19,2024-06-16,paid
INV00315,C038,32900.0,2024-03-16,2024-03-31,2024-06-15,overdue
INV00316,C028,51900.0,2024-05-31,2024-06-15,2024-06-16,overdue
INV00317,C023,90300.0,2025-10-01,2025-11-15,2025-11-11,paid
INV00318,C001,128300.0,2025-06-27,2025-08-11,2025-08-07,paid
INV00319,C005,668500.0,2025-03-16,2025-03-31,2025-03-31,paid
INV00320,C005,95400.0,2025-11-01,2025-12-01,2025-11-30,paid
INV00321,C005,32700.0,2025-02-27,2025-04-13,2025-04-10,paid
INV00322,C014,458000.0,2025-03-01,2025-03-16,2025-03-14,paid
INV00323,C021,18200.0,2024-09-18,2024-11-02,2024-10-28,paid
INV00324,C022,570800.0,2025-04-30,2025-05-15,2025-05-29,overdue
INV00325,C035,95300.0,2024-03-28,2024-04-12,2024-04-07,paid
INV00326,C036,84800.0,2025-01-16,2025-02-15,2025-02-11,paid
INV00327,C001,168500.0,2025-07-29,2025-09-12,2025-09-09,paid
INV00328,C019,30600.0,2024-12-28,2025-02-26,2025-02-21,paid
INV00329,C020,38200.0,2024-02-22,2024-04-07,2024-04-05,paid
INV00330,C018,414100.0,2024-04-16,2024-05-16,2024-06-13,overdue
INV00331,C026,75600.0,2025-05-08,2025-06-07,2025-06-05,paid
INV00332,C004,514800.0,2025-07-23,2025-09-06,2025-09-22,overdue
INV00333,C043,35300.0,2024-10-12,2024-11-11,2024-11-07,paid
INV00334,C040,273000.0,2025-09-28,2025-10-13,2025-10-08,paid
INV00335,C044,39200.0,2024-09-30,2024-10-15,2024-11-05,overdue
INV00336,C011,33900.0,2024-11-12,2024-12-27,2025-01-06,overdue
INV00337,C037,39400.0,2024-07-04,2024-08-03,2024-07-31,paid
INV00338,C028,286300.0,2024-03-12,2024-04-11,2024-04-11,paid
INV00339,C001,46500.0,2024-04-03,2024-05-03,2024-04-30,paid
INV00340,C016,81000.0,2024-12-15,2025-01-14,2025-01-09,paid
INV00341,C023,158600.0,2024-11-28,2024-12-13,2024-12-12,paid
INV00342,C045,31900.0,2024-06-10,2024-06-25,2024-06-23,paid
INV00343,C024,45700.0,2025-03-29,2025-05-28,2025-05-25,paid
INV00344,C032,55000.0,2025-02-28,2025-04-14,2025-05-12,overdue
INV00345,C002,236400.0,2025-06-08,2025-06-23,2025-06-23,paid
INV00346,C043,555700.0,2024-10-17,2024-12-16,2024-12-14,paid
INV00347,C035,43400.0,2024-02-16,2024-03-17,2024-03-13,paid
INV00348,C046,69100.0,2024-02-26,2024-03-12,2024-03-14,overdue
INV00349,C050,132400.0,2024-08-04,2024-09-03,2024-09-01,paid
INV00350,C045,38900.0,2024-12-01,2024-12-16,2024-12-17,overdue
INV00351,C016,73400.0,2025-03-16,2025-04-15,2025-04-19,overdue
INV00352,C012,75700.0,2025-06-29,2025-07-29,2025-07-24,paid
INV00353,C011,32700.0,2024-12-28,2025-01-12,2025-03-04,overdue
INV00354,C005,103200.0,2024-02-13,2024-04-13,2024-04-17,overdue
INV00355,C040,138000.0,2024-03-20,2024-05-04,2024-04-30,paid
INV00356,C014,21100.0,2025-02-18,2025-04-19,2025-04-16,paid
INV00357,C005,286600.0,2024-01-22,2024-03-07,2024-04-03,overdue
INV00358,C017,120400.0,2025-09-24,2025-11-23,2025-11-21,paid
INV00359,C014,26400.0,2024-03-31,2024-05-30,2024-05-29,paid
INV00360,C036,174700.0,2025-03-22,2025-05-21,2025-05-18,paid
INV00361,C022,378000.0,2024-11-13,2024-12-28,2025-03-11,overdue
INV00362,C029,162000.0,2024-06-21,2024-07-06,2024-07-06,paid
INV00363,C005,20000.0,2025-06-27,2025-07-27,2025-07-25,paid
INV00364,C001,34300.0,2024-12-25,2025-01-24,2025-01-25,overdue
INV00365,C025,35700.0,2024-05-29,2024-07-13,2024-07-17,overdue
INV00366,C020,53800.0,2025-09-08,2025-10-08,2025-10-03,paid
INV00367,C045,45400.0,2024-03-18,2024-04-17,2024-04-12,paid
INV00368,C026,134700.0,2025-05-20,2025-07-19,2025-07-15,paid
INV00369,C030,99300.0,2025-04-04,2025-05-19,2025-05-14,paid
INV00370,C025,86100.0,2024-11-19,2024-12-19,2024-12-16,paid
INV00371,C022,74800.0,2025-03-28,2025-05-12,2025-05-08,paid
INV00372,C023,39100.0,2024-02-27,2024-04-12,2024-04-10,paid
INV00373,C036,24900.0,2025-04-17,2025-06-16,2025-06-26,overdue
